order_id,order_date,region,product,category,quantity,unit_price,revenue,cost,profit
1104,2025-01-22,East,USB-C Hub,Electronics,2,24.99,49.98,31.25,18.73
1479,2025-01-22,South,Monitor Stand,Furniture,1,29.99,29.99,18.33,11.66
1797,2025-01-22,West,Webcam HD,Electronics,5,45.99,229.95,142.74,87.21
1082,2025-01-23,West,Webcam HD,Electronics,2,45.99,91.98,68.42,23.56
1210,2025-01-23,South,Desk Lamp,Furniture,7,34.99,244.93,138.94,105.99
1490,2025-01-23,North,Desk Lamp,Furniture,4,34.99,139.96,83.96,56.0
1491,2025-01-23,Central,USB-C Hub,Electronics,3,24.99,74.97,45.95,29.02
1539,2025-01-23,Central,Wireless Mouse,Electronics,5,15.99,79.95,47.12,32.83
1656,2025-01-23,East,Office Chair,Furniture,7,149.99,1049.93,743.25,306.68
1830,2025-01-23,North,Monitor Stand,Furniture,6,29.99,179.94,114.12,65.82
1239,2025-01-24,North,Wireless Mouse,Electronics,6,15.99,95.94,58.6,37.34
1391,2025-01-25,West,Standing Desk,Furniture,8,299.99,2399.92,1346.72,1053.2
1729,2025-01-26,South,USB-C Hub,Electronics,8,24.99,199.92,129.19,70.73
1973,2025-01-26,East,Notebook Set,Stationery,3,8.99,26.97,15.78,11.19
1202,2025-01-27,West,Standing Desk,Furniture,6,299.99,1799.94,1139.03,660.91
1417,2025-01-29,West,Webcam HD,Electronics,6,45.99,275.94,167.32,108.62
1821,2025-01-29,Central,Notebook Set,Stationery,6,8.99,53.94,36.76,17.18
1993,2025-01-29,Central,Wireless Mouse,Electronics,6,15.99,95.94,52.97,42.97
1078,2025-01-30,North,Monitor Stand,Furniture,2,29.99,59.98,36.22,23.76
1401,2025-01-30,West,USB-C Hub,Electronics,3,24.99,74.97,47.82,27.15
1613,2025-01-30,East,USB-C Hub,Electronics,2,24.99,49.98,28.22,21.76
1892,2025-01-30,South,Fountain Pen,Stationery,2,12.49,24.98,16.58,8.4
1938,2025-01-30,West,Backpack,Accessories,4,39.99,159.96,109.48,50.48
1865,2025-01-31,West,Monitor Stand,Furniture,3,29.99,89.97,64.78,25.19
1055,2025-02-01,South,Monitor Stand,Furniture,8,29.99,239.92,163.74,76.18
1174,2025-02-01,North,Standing Desk,Furniture,2,299.99,599.98,437.81,162.17
1454,2025-02-01,South,Webcam HD,Electronics,8,45.99,367.92,228.41,139.51
1486,2025-02-01,North,Water Bottle,Accessories,6,14.99,89.94,52.06,37.88
1970,2025-02-01,East,Office Chair,Furniture,6,149.99,899.94,643.82,256.12
1008,2025-02-02,North,Backpack,Accessories,4,39.99,159.96,103.86,56.1
1062,2025-02-02,South,Desk Lamp,Furniture,4,34.99,139.96,96.37,43.59
1199,2025-02-02,North,Fountain Pen,Stationery,7,12.49,87.43,59.7,27.73
1819,2025-02-02,South,Water Bottle,Accessories,2,14.99,29.98,20.0,9.98
1847,2025-02-02,North,Monitor Stand,Furniture,4,29.99,119.96,66.1,53.86
1125,2025-02-03,South,Fountain Pen,Stationery,2,12.49,24.98,15.54,9.44
1182,2025-02-03,North,Water Bottle,Accessories,6,14.99,89.94,52.36,37.58
1209,2025-02-04,South,Mechanical Keyboard,Electronics,4,59.99,239.96,146.45,93.51
1609,2025-02-04,South,Desk Lamp,Furniture,3,34.99,104.97,63.53,41.44
1805,2025-02-04,North,Webcam HD,Electronics,4,45.99,183.96,122.44,61.52
1977,2025-02-04,West,Standing Desk,Furniture,4,299.99,1199.96,767.88,432.08
1032,2025-02-06,East,Office Chair,Furniture,3,149.99,449.97,304.58,145.39
1321,2025-02-06,South,Water Bottle,Accessories,2,14.99,29.98,19.96,10.02
1710,2025-02-06,East,Backpack,Accessories,1,39.99,39.99,29.37,10.62
1904,2025-02-06,North,Webcam HD,Electronics,4,45.99,183.96,121.89,62.07
1883,2025-02-07,North,Notebook Set,Stationery,2,8.99,17.98,12.49,5.49
1976,2025-02-08,West,Mechanical Keyboard,Electronics,7,59.99,419.93,267.69,152.24
1654,2025-02-09,Central,Notebook Set,Stationery,4,8.99,35.96,25.04,10.92
1414,2025-02-10,Central,Mechanical Keyboard,Electronics,8,59.99,479.92,337.03,142.89
1546,2025-02-10,West,USB-C Hub,Electronics,1,24.99,24.99,17.62,7.37
1872,2025-02-10,North,Webcam HD,Electronics,1,45.99,45.99,32.89,13.1
1380,2025-02-11,South,USB-C Hub,Electronics,1,24.99,24.99,15.47,9.52
1096,2025-02-12,South,Desk Lamp,Furniture,4,34.99,139.96,83.93,56.03
1833,2025-02-12,West,Notebook Set,Stationery,8,8.99,71.92,52.46,19.46
1907,2025-02-12,South,Desk Lamp,Furniture,8,34.99,279.92,197.91,82.01
1048,2025-02-13,North,Monitor Stand,Furniture,3,29.99,89.97,49.98,39.99
1357,2025-02-13,East,Standing Desk,Furniture,8,299.99,2399.92,1541.03,858.89
1371,2025-02-13,East,Webcam HD,Electronics,7,45.99,321.93,189.97,131.96
1526,2025-02-14,West,Fountain Pen,Stationery,7,12.49,87.43,65.54,21.89
1577,2025-02-14,Central,Backpack,Accessories,4,39.99,159.96,105.99,53.97
1839,2025-02-14,West,Desk Lamp,Furniture,4,34.99,139.96,101.86,38.1
1859,2025-02-14,East,Webcam HD,Electronics,2,45.99,91.98,52.2,39.78
1676,2025-02-15,South,Standing Desk,Furniture,8,299.99,2399.92,1653.55,746.37
1890,2025-02-15,West,USB-C Hub,Electronics,5,24.99,124.95,85.25,39.7
1003,2025-02-16,South,Webcam HD,Electronics,2,45.99,91.98,68.02,23.96
1118,2025-02-16,West,USB-C Hub,Electronics,5,24.99,124.95,92.53,32.42
1205,2025-02-16,East,Fountain Pen,Stationery,6,12.49,74.94,48.13,26.81
1545,2025-02-16,South,Water Bottle,Accessories,5,14.99,74.95,51.01,23.94
1647,2025-02-16,South,Fountain Pen,Stationery,7,12.49,87.43,63.51,23.92
1714,2025-02-16,South,Wireless Mouse,Electronics,5,15.99,79.95,55.26,24.69
1987,2025-02-16,Central,Standing Desk,Furniture,7,299.99,2099.93,1353.52,746.41
1072,2025-02-17,South,Monitor Stand,Furniture,6,29.99,179.94,118.91,61.03
1474,2025-02-17,South,USB-C Hub,Electronics,6,24.99,149.94,111.81,38.13
1502,2025-02-17,South,Office Chair,Furniture,3,149.99,449.97,297.43,152.54
1725,2025-02-17,East,Office Chair,Furniture,5,149.99,749.95,502.13,247.82
1754,2025-02-17,West,Water Bottle,Accessories,6,14.99,89.94,59.95,29.99
1428,2025-02-18,North,Monitor Stand,Furniture,5,29.99,149.95,86.16,63.79
1983,2025-02-18,Central,Monitor Stand,Furniture,1,29.99,29.99,16.69,13.3
1408,2025-02-19,South,Fountain Pen,Stationery,3,12.49,37.47,21.04,16.43
1799,2025-02-19,West,Backpack,Accessories,7,39.99,279.93,200.68,79.25
1061,2025-02-20,East,Webcam HD,Electronics,1,45.99,45.99,32.28,13.71
1488,2025-02-20,North,Backpack,Accessories,4,39.99,159.96,102.37,57.59
1728,2025-02-21,South,Wireless Mouse,Electronics,3,15.99,47.97,32.68,15.29
1885,2025-02-21,South,Standing Desk,Furniture,7,299.99,2099.93,1447.6,652.33
1035,2025-02-22,South,Monitor Stand,Furniture,5,29.99,149.95,96.83,53.12
1253,2025-02-23,North,Standing Desk,Furniture,1,299.99,299.99,172.39,127.6
1773,2025-02-23,East,Office Chair,Furniture,5,149.99,749.95,522.95,227.0
1931,2025-02-23,Central,Wireless Mouse,Electronics,2,15.99,31.98,19.44,12.54
1060,2025-02-24,North,Webcam HD,Electronics,4,45.99,183.96,111.37,72.59
1087,2025-02-24,West,Water Bottle,Accessories,7,14.99,104.93,71.49,33.44
1292,2025-02-24,North,Standing Desk,Furniture,7,299.99,2099.93,1349.8,750.13
1168,2025-02-25,North,Wireless Mouse,Electronics,2,15.99,31.98,19.84,12.14
1423,2025-02-25,East,Monitor Stand,Furniture,1,29.99,29.99,19.68,10.31
1455,2025-02-25,North,Webcam HD,Electronics,3,45.99,137.97,87.38,50.59
1030,2025-02-26,East,Notebook Set,Stationery,2,8.99,17.98,9.89,8.09
1651,2025-02-26,Central,Mechanical Keyboard,Electronics,3,59.99,179.97,117.9,62.07
1764,2025-02-26,South,Desk Lamp,Furniture,5,34.99,174.95,112.23,62.72
1997,2025-02-26,North,Office Chair,Furniture,7,149.99,1049.93,736.27,313.66
1151,2025-02-27,North,Mechanical Keyboard,Electronics,4,59.99,239.96,150.6,89.36
1582,2025-02-27,Central,Wireless Mouse,Electronics,4,15.99,63.96,38.43,25.53
1405,2025-02-28,Central,USB-C Hub,Electronics,1,24.99,24.99,16.9,8.09
1538,2025-02-28,South,Monitor Stand,Furniture,6,29.99,179.94,116.48,63.46
1722,2025-02-28,West,Wireless Mouse,Electronics,2,15.99,31.98,21.79,10.19
1955,2025-02-28,Central,Mechanical Keyboard,Electronics,4,59.99,239.96,139.11,100.85
1362,2025-03-01,Central,Notebook Set,Stationery,3,8.99,26.97,18.23,8.74
1400,2025-03-01,South,Water Bottle,Accessories,6,14.99,89.94,53.45,36.49
1737,2025-03-01,East,USB-C Hub,Electronics,2,24.99,49.98,30.73,19.25
1948,2025-03-01,West,Water Bottle,Accessories,4,14.99,59.96,40.59,19.37
1115,2025-03-02,North,Webcam HD,Electronics,2,45.99,91.98,67.81,24.17
1339,2025-03-02,North,Notebook Set,Stationery,5,8.99,44.95,25.87,19.08
1350,2025-03-02,East,Fountain Pen,Stationery,7,12.49,87.43,55.89,31.54
1536,2025-03-02,South,Webcam HD,Electronics,3,45.99,137.97,94.57,43.4
1901,2025-03-02,East,Desk Lamp,Furniture,3,34.99,104.97,76.83,28.14
1059,2025-03-03,North,Webcam HD,Electronics,8,45.99,367.92,260.07,107.85
1387,2025-03-03,Central,Monitor Stand,Furniture,5,29.99,149.95,92.03,57.92
1744,2025-03-03,West,Mechanical Keyboard,Electronics,4,59.99,239.96,143.2,96.76
1926,2025-03-03,Central,Standing Desk,Furniture,3,299.99,899.97,658.84,241.13
1430,2025-03-04,Central,Fountain Pen,Stationery,4,12.49,49.96,36.08,13.88
1508,2025-03-04,East,Water Bottle,Accessories,5,14.99,74.95,52.25,22.7
1629,2025-03-04,East,Wireless Mouse,Electronics,4,15.99,63.96,42.28,21.68
1874,2025-03-04,North,Desk Lamp,Furniture,1,34.99,34.99,23.79,11.2
1169,2025-03-05,Central,Webcam HD,Electronics,4,45.99,183.96,115.16,68.8
1214,2025-03-05,North,USB-C Hub,Electronics,4,24.99,99.96,55.8,44.16
1843,2025-03-06,South,Office Chair,Furniture,8,149.99,1199.92,842.75,357.17
1834,2025-03-07,East,Mechanical Keyboard,Electronics,5,59.99,299.95,195.44,104.51
1222,2025-03-08,Central,Mechanical Keyboard,Electronics,6,59.99,359.94,253.95,105.99
1894,2025-03-08,South,Notebook Set,Stationery,3,8.99,26.97,15.58,11.39
1119,2025-03-09,West,Backpack,Accessories,5,39.99,199.95,145.44,54.51
1179,2025-03-09,North,Desk Lamp,Furniture,5,34.99,174.95,125.01,49.94
1703,2025-03-09,North,Wireless Mouse,Electronics,6,15.99,95.94,70.66,25.28
1809,2025-03-09,West,Water Bottle,Accessories,7,14.99,104.93,70.56,34.37
1908,2025-03-09,West,Mechanical Keyboard,Electronics,6,59.99,359.94,205.02,154.92
1185,2025-03-10,East,Fountain Pen,Stationery,4,12.49,49.96,34.95,15.01
1535,2025-03-10,North,Monitor Stand,Furniture,4,29.99,119.96,73.98,45.98
1716,2025-03-10,North,Wireless Mouse,Electronics,8,15.99,127.92,77.87,50.05
1224,2025-03-11,Central,Wireless Mouse,Electronics,2,15.99,31.98,18.83,13.15
1052,2025-03-13,Central,Fountain Pen,Stationery,4,12.49,49.96,35.73,14.23
1102,2025-03-13,West,Webcam HD,Electronics,1,45.99,45.99,32.9,13.09
1347,2025-03-13,East,Standing Desk,Furniture,5,299.99,1499.95,1083.7,416.25
1398,2025-03-13,Central,Desk Lamp,Furniture,7,34.99,244.93,175.97,68.96
1644,2025-03-13,West,Standing Desk,Furniture,2,299.99,599.98,348.22,251.76
1698,2025-03-13,West,Fountain Pen,Stationery,3,12.49,37.47,23.01,14.46
1813,2025-03-13,South,Desk Lamp,Furniture,1,34.99,34.99,26.08,8.91
1164,2025-03-14,North,Fountain Pen,Stationery,1,12.49,12.49,7.33,5.16
1196,2025-03-14,North,Wireless Mouse,Electronics,5,15.99,79.95,44.58,35.37
1264,2025-03-14,North,Monitor Stand,Furniture,1,29.99,29.99,17.32,12.67
1370,2025-03-14,North,Backpack,Accessories,8,39.99,319.92,198.15,121.77
1671,2025-03-14,Central,Mechanical Keyboard,Electronics,6,59.99,359.94,235.68,124.26
1006,2025-03-15,North,Webcam HD,Electronics,5,45.99,229.95,152.24,77.71
1328,2025-03-15,East,Monitor Stand,Furniture,8,29.99,239.92,139.85,100.07
1163,2025-03-16,North,Fountain Pen,Stationery,1,12.49,12.49,9.3,3.19
1392,2025-03-16,West,Notebook Set,Stationery,4,8.99,35.96,24.65,11.31
1547,2025-03-16,South,Standing Desk,Furniture,3,299.99,899.97,513.37,386.6
1913,2025-03-16,West,Fountain Pen,Stationery,6,12.49,74.94,52.31,22.63
1037,2025-03-17,East,Monitor Stand,Furniture,1,29.99,29.99,21.04,8.95
1431,2025-03-17,East,Water Bottle,Accessories,7,14.99,104.93,61.16,43.77
1566,2025-03-17,East,Water Bottle,Accessories,7,14.99,104.93,65.27,39.66
1402,2025-03-18,South,Standing Desk,Furniture,4,299.99,1199.96,697.34,502.62
1678,2025-03-18,West,Wireless Mouse,Electronics,6,15.99,95.94,62.15,33.79
1721,2025-03-18,North,Monitor Stand,Furniture,6,29.99,179.94,123.4,56.54
1031,2025-03-19,North,Webcam HD,Electronics,6,45.99,275.94,185.64,90.3
1180,2025-03-19,North,Backpack,Accessories,6,39.99,239.94,154.08,85.86
1353,2025-03-19,North,Water Bottle,Accessories,1,14.99,14.99,8.27,6.72
1660,2025-03-19,West,Fountain Pen,Stationery,7,12.49,87.43,62.14,25.29
1673,2025-03-20,East,Water Bottle,Accessories,1,14.99,14.99,9.21,5.78
1832,2025-03-20,West,Notebook Set,Stationery,8,8.99,71.92,46.55,25.37
1851,2025-03-20,North,Desk Lamp,Furniture,2,34.99,69.98,49.12,20.86
1200,2025-03-21,East,Water Bottle,Accessories,3,14.99,44.97,28.31,16.66
1537,2025-03-21,Central,Backpack,Accessories,7,39.99,279.93,200.5,79.43
1924,2025-03-21,West,Backpack,Accessories,8,39.99,319.92,206.35,113.57
1397,2025-03-22,North,Office Chair,Furniture,6,149.99,899.94,654.92,245.02
1389,2025-03-23,Central,Notebook Set,Stationery,4,8.99,35.96,21.02,14.94
1520,2025-03-24,North,Fountain Pen,Stationery,5,12.49,62.45,36.3,26.15
1070,2025-03-25,West,Water Bottle,Accessories,3,14.99,44.97,31.09,13.88
1206,2025-03-25,North,USB-C Hub,Electronics,3,24.99,74.97,50.84,24.13
1735,2025-03-25,North,Notebook Set,Stationery,2,8.99,17.98,11.08,6.9
1772,2025-03-25,East,Fountain Pen,Stationery,1,12.49,12.49,9.0,3.49
1166,2025-03-26,North,Notebook Set,Stationery,8,8.99,71.92,40.01,31.91
1311,2025-03-26,Central,USB-C Hub,Electronics,2,24.99,49.98,35.58,14.4
1559,2025-03-26,South,Fountain Pen,Stationery,8,12.49,99.92,71.03,28.89
1896,2025-03-26,West,Standing Desk,Furniture,1,299.99,299.99,178.43,121.56
1039,2025-03-27,West,Notebook Set,Stationery,6,8.99,53.94,36.53,17.41
1395,2025-03-28,North,Desk Lamp,Furniture,3,34.99,104.97,76.93,28.04
1605,2025-03-28,North,Backpack,Accessories,5,39.99,199.95,138.76,61.19
1208,2025-03-29,South,USB-C Hub,Electronics,3,24.99,74.97,49.05,25.92
1496,2025-03-29,South,Notebook Set,Stationery,1,8.99,8.99,6.69,2.3
1999,2025-03-29,West,USB-C Hub,Electronics,5,24.99,124.95,81.33,43.62
1782,2025-03-30,East,Monitor Stand,Furniture,5,29.99,149.95,101.29,48.66
1818,2025-03-30,West,Wireless Mouse,Electronics,5,15.99,79.95,50.75,29.2
1886,2025-03-30,Central,Desk Lamp,Furniture,2,34.99,69.98,50.54,19.44
1138,2025-03-31,East,Notebook Set,Stationery,6,8.99,53.94,32.25,21.69
1250,2025-03-31,South,Webcam HD,Electronics,5,45.99,229.95,155.26,74.69
1415,2025-03-31,North,Office Chair,Furniture,4,149.99,599.96,399.93,200.03
1932,2025-03-31,South,USB-C Hub,Electronics,7,24.99,174.93,125.91,49.02
1631,2025-04-01,Central,Monitor Stand,Furniture,3,29.99,89.97,58.99,30.98
1681,2025-04-02,West,Standing Desk,Furniture,5,299.99,1499.95,1100.04,399.91
1076,2025-04-03,West,Standing Desk,Furniture,7,299.99,2099.93,1511.78,588.15
1413,2025-04-03,West,Webcam HD,Electronics,3,45.99,137.97,81.31,56.66
1568,2025-04-03,East,Office Chair,Furniture,2,149.99,299.98,178.26,121.72
1891,2025-04-03,North,Wireless Mouse,Electronics,2,15.99,31.98,22.94,9.04
1936,2025-04-03,Central,Monitor Stand,Furniture,4,29.99,119.96,75.86,44.1
1425,2025-04-04,North,USB-C Hub,Electronics,5,24.99,124.95,82.6,42.35
1630,2025-04-04,Central,Standing Desk,Furniture,6,299.99,1799.94,1255.49,544.45
1748,2025-04-04,South,Wireless Mouse,Electronics,7,15.99,111.93,79.17,32.76
1306,2025-04-05,East,Fountain Pen,Stationery,2,12.49,24.98,17.38,7.6
1348,2025-04-05,North,Fountain Pen,Stationery,1,12.49,12.49,7.95,4.54
1769,2025-04-05,South,Fountain Pen,Stationery,3,12.49,37.47,23.32,14.15
1969,2025-04-05,Central,Office Chair,Furniture,5,149.99,749.95,432.16,317.79
1988,2025-04-05,West,Backpack,Accessories,8,39.99,319.92,201.11,118.81
1188,2025-04-06,North,Office Chair,Furniture,5,149.99,749.95,545.09,204.86
1356,2025-04-06,South,Wireless Mouse,Electronics,3,15.99,47.97,33.38,14.59
1803,2025-04-06,Central,Monitor Stand,Furniture,7,29.99,209.93,143.57,66.36
1857,2025-04-06,West,Webcam HD,Electronics,8,45.99,367.92,217.72,150.2
1565,2025-04-07,West,Office Chair,Furniture,8,149.99,1199.92,825.87,374.05
1193,2025-04-08,Central,Backpack,Accessories,4,39.99,159.96,117.74,42.22
1607,2025-04-08,Central,Backpack,Accessories,3,39.99,119.97,73.28,46.69
1699,2025-04-08,Central,Webcam HD,Electronics,3,45.99,137.97,103.17,34.8
1377,2025-04-09,North,Mechanical Keyboard,Electronics,5,59.99,299.95,186.74,113.21
1574,2025-04-09,East,Backpack,Accessories,2,39.99,79.98,46.18,33.8
1583,2025-04-09,South,Monitor Stand,Furniture,8,29.99,239.92,137.41,102.51
1836,2025-04-09,South,Monitor Stand,Furniture,7,29.99,209.93,147.98,61.95
1160,2025-04-10,East,Office Chair,Furniture,5,149.99,749.95,526.54,223.41
1897,2025-04-10,West,Office Chair,Furniture,6,149.99,899.94,538.32,361.62
1044,2025-04-11,North,Notebook Set,Stationery,1,8.99,8.99,5.81,3.18
1124,2025-04-11,North,Monitor Stand,Furniture,5,29.99,149.95,90.07,59.88
1826,2025-04-11,North,Standing Desk,Furniture,5,299.99,1499.95,1049.26,450.69
1303,2025-04-13,South,Webcam HD,Electronics,8,45.99,367.92,242.17,125.75
1612,2025-04-13,South,Backpack,Accessories,2,39.99,79.98,47.14,32.84
1693,2025-04-13,East,Fountain Pen,Stationery,5,12.49,62.45,41.27,21.18
1705,2025-04-13,Central,Desk Lamp,Furniture,1,34.99,34.99,24.35,10.64
1787,2025-04-13,West,Webcam HD,Electronics,1,45.99,45.99,26.79,19.2
1849,2025-04-13,North,Wireless Mouse,Electronics,1,15.99,15.99,10.08,5.91
1065,2025-04-14,North,Desk Lamp,Furniture,2,34.99,69.98,43.98,26.0
1416,2025-04-14,North,Wireless Mouse,Electronics,7,15.99,111.93,80.39,31.54
1989,2025-04-14,West,Monitor Stand,Furniture,4,29.99,119.96,87.94,32.02
1204,2025-04-15,South,Wireless Mouse,Electronics,3,15.99,47.97,30.45,17.52
1638,2025-04-15,West,Notebook Set,Stationery,5,8.99,44.95,27.41,17.54
1709,2025-04-15,North,Wireless Mouse,Electronics,2,15.99,31.98,17.9,14.08
1842,2025-04-15,South,Notebook Set,Stationery,2,8.99,17.98,10.24,7.74
1109,2025-04-16,West,Office Chair,Furniture,8,149.99,1199.92,778.5,421.42
1373,2025-04-16,East,Standing Desk,Furniture,1,299.99,299.99,212.49,87.5
1713,2025-04-16,North,Webcam HD,Electronics,2,45.99,91.98,54.3,37.68
1828,2025-04-16,North,Fountain Pen,Stationery,5,12.49,62.45,41.31,21.14
1184,2025-04-17,South,Mechanical Keyboard,Electronics,8,59.99,479.92,280.58,199.34
1323,2025-04-17,West,Fountain Pen,Stationery,3,12.49,37.47,25.18,12.29
1477,2025-04-17,Central,Webcam HD,Electronics,7,45.99,321.93,188.81,133.12
1817,2025-04-17,West,Standing Desk,Furniture,1,299.99,299.99,178.37,121.62
1941,2025-04-17,South,Webcam HD,Electronics,3,45.99,137.97,100.72,37.25
1622,2025-04-18,East,USB-C Hub,Electronics,2,24.99,49.98,31.07,18.91
1643,2025-04-18,South,Monitor Stand,Furniture,8,29.99,239.92,140.7,99.22
1723,2025-04-18,Central,Water Bottle,Accessories,2,14.99,29.98,18.23,11.75
1835,2025-04-18,South,Notebook Set,Stationery,1,8.99,8.99,6.63,2.36
1053,2025-04-19,South,Wireless Mouse,Electronics,5,15.99,79.95,51.99,27.96
1616,2025-04-19,South,Notebook Set,Stationery,1,8.99,8.99,6.11,2.88
1968,2025-04-19,West,Water Bottle,Accessories,8,14.99,119.92,80.7,39.22
1002,2025-04-20,North,Wireless Mouse,Electronics,7,15.99,111.93,63.13,48.8
1696,2025-04-21,East,Backpack,Accessories,4,39.99,159.96,110.73,49.23
1213,2025-04-22,South,Wireless Mouse,Electronics,3,15.99,47.97,30.06,17.91
1256,2025-04-22,Central,Mechanical Keyboard,Electronics,1,59.99,59.99,35.03,24.96
